epoch,loss_tr,acc_tr,loss_val,acc_val,loss_test,acc_test
34,0.03860678722923423,0.9994994994994995,0.6238334689821515,0.8410424577148775
35,0.03080710491284411,0.9991658324991658,0.6316353744202918,0.840006903693476
36,0.03789950165144624,0.9984984984984985,0.6211057963607075,0.8438039351052813
37,0.03578632717278409,0.9994994994994995,0.6320715143785371,0.8401794960303762
38,0.03919121287168657,0.9974974974974975,0.6247501789213536,0.8415602347255782
39,0.06556568818880205,0.9936603269936604,0.6298479617951991,0.8389713496720745
40,0.04250422235023468,0.9976643309976644,0.6284436560594119,0.8439765274421815
41,0.026170064259241236,1.0,0.6210264427648796,0.8413876423886779
42,0.06060286160518832,0.9933266599933267,0.6268124243060311,0.839316534345875
43,0.04533999822439348,0.996996996996997,0.6266588208439586,0.8424231964100793
44,0.02574014388757976,0.9998331664998331,0.6201370255305216,0.840006903693476
45,0.05007570667905693,0.9948281614948281,0.6233004613237066,0.8413876423886779
46,0.04366650627529685,0.9964964964964965,0.6210943427714672,0.8425957887469796
47,0.034791943498272845,0.998998998998999,0.6183581941730374,0.8419054193993787
48,0.04235473616009063,0.9973306639973306,0.6184707028525216,0.8413876423886779
49,0.04834494530718694,0.9974974974974975,0.6303171639914041,0.8398343113565757
50,0.023329336968983743,1.0,0.620610406438073,0.840006903693476
51,0.026051329686603647,1.0,0.6170333139188997,0.8451846738004832
52,0.037275589348629436,0.9984984984984985,0.6184836403354184,0.840697273041077
53,0.027618248293057403,0.9994994994994995,0.6166332134833703,0.8439765274421815
54,0.028402215543579547,0.9991658324991658,0.6182391139177176,0.8453572661373835
55,0.036144176478240087,0.998998998998999,0.6208182501268911,0.8413876423886779
56,0.031237468054082167,0.9991658324991658,0.6183699133631947,0.8432861580945806
57,0.06143409470492538,0.9923256589923256,0.6212432571164854,0.8431135657576804
58,0.03458360411187119,0.9973306639973306,0.6253015471028758,0.8412150500517777
59,0.026655990055742415,1.0,0.6318082714473808,0.840006903693476
60,0.03844551533024679,0.9973306639973306,0.6226404495946654,0.843631342768381
61,0.03328303359647063,0.9998331664998331,0.6195162999760974,0.8438039351052813
62,0.026296133284476844,0.9998331664998331,0.6198284865080655,0.8429409734207801
63,0.03490123052665211,1.0,0.6214437196542929,0.8444943044528823
64,0.024752174405024408,1.0,0.6227505734333625,0.8403520883672765
65,0.025483765436257137,0.9994994994994995,0.6205823349428701,0.8441491197790818
66,0.02626791366554321,0.9998331664998331,0.6254656526086094,0.8444943044528823
67,0.02884176436890947,1.0,0.6194063780399469,0.8439765274421815
68,0.03528736611986731,0.998998998998999,0.6205854581280069,0.8415602347255782
69,0.029408025753466373,0.9996663329996663,0.6194315755760277,0.8424231964100793
70,0.02438081365990195,0.9998331664998331,0.6193163254103817,0.8451846738004832
71,0.03441313766636588,0.9978311644978312,0.6260141894057557,0.8408698653779773
72,0.02295568262405218,1.0,0.6164322826233539,0.8439765274421815
73,0.033857944906946824,0.998998998998999,0.6263618824573663,0.8410424577148775
74,0.033455830126842286,0.9993326659993327,0.6202007970967136,0.8441491197790818
75,0.023907198768822437,0.9998331664998331,0.6200329386270963,0.843631342768381
76,0.03844470038336325,0.996996996996997,0.6180259480581178,0.8432861580945806
77,0.029204623288217376,0.9994994994994995,0.6194098714616273,0.8443217121159821
78,0.05919666310891192,0.9931598264931598,0.6207091600357831,0.8410424577148775
79,0.04701529728605392,0.9961628294961629,0.6195033087835207,0.8439765274421815
80,0.04784678946189741,0.9954954954954955,0.6194070428609848,0.8420780117362789
81,0.025490766975711635,1.0,0.6185945583568825,0.8425957887469796
82,0.0311257626286688,0.9994994994994995,0.6171752139107212,0.8419054193993787
83,0.026345585086482003,1.0,0.620682893382324,0.8422506040731792
84,0.029543123421001623,0.9996663329996663,0.6219829962803767,0.8412150500517777
85,0.041481550376703764,0.9958291624958292,0.6231722887400742,0.8424231964100793
86,0.024665636268067868,0.9996663329996663,0.6191313358453604,0.8439765274421815
87,0.04451001903161089,0.9961628294961629,0.6204594221416411,0.8432861580945806
88,0.025462669726619695,1.0,0.6207278526418811,0.8453572661373835
89,0.03475612026460944,0.9988321654988321,0.6167246150773961,0.843631342768381
90,0.024300031809809993,0.9998331664998331,0.6155282226237622,0.8467380048325854
91,0.041028818888391584,0.996996996996997,0.6229388402713524,0.8425957887469796
92,0.02832162046329455,0.9998331664998331,0.6263259950574938,0.8410424577148775
93,0.02444938686180939,1.0,0.6272307057957073,0.8446668967897826
94,0.02558819405199524,0.9991658324991658,0.6236676724402459,0.843631342768381
95,0.023447241386438302,0.9998331664998331,0.6274577932698386,0.8451846738004832
